instance,instance_file,n,variant,time_dependent,solver,seed,deterministic,feasible,reason,total_dv_kms,reference_dv_kms,reference_kind,gap_pct,runtime_s,runtime_note,feasibility_rate,feasibility_is_structural,best_raw_dv_kms,best_repaired_dv_kms,best_was_raw_sample,mean_feasible_dv_kms,mean_random_permutation_dv_kms,random_permutation_method,optimal_sample_probability,uniform_optimal_probability,uniform_feasible_probability,num_optimal_sequences,num_samples,num_variables,penalty,proven_optimal,certified_lower_bound_kms,sequence_norad
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,ortools,4,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,1.1123581267408957,exact,,8.749775588512421e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,ortools,5,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,1.1123581267408957,exact,,5.839974619448185e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,local-search,1,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,0.05509579202043824,wall clock,,,,,,,,,,,,,,,,,,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,local-search,2,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,0.054801833000965416,wall clock,,,,,,,,,,,,,,,,,,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,local-search,3,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,0.06287879101000726,wall clock,,,,,,,,,,,,,,,,,,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,local-search,4,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,0.052844499994535,wall clock,,,,,,,,,,,,,,,,,,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,local-search,5,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,0.059366874978877604,wall clock,,,,,,,,,,,,,,,,,,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,sa-perm,1,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,9.841928916983306,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,sa-perm,2,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,10.134588124987204,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,sa-perm,3,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,9.492183249996742,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,sa-perm,4,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,10.061294540995732,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,sa-perm,5,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,9.772240583988605,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,cpsat,1,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,0.05443466699216515,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.112358,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,cpsat,2,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,0.05629433298599906,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.112358,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,cpsat,3,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,0.05532520799897611,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.112358,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,cpsat,4,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,0.05580912498407997,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.112358,34486 35051 37565 36493 38474 35848 34487 38022
n8_td30d,iridium33_20260402_planecluster-v1_n8_td30d.npz,8,td,True,cpsat,5,False,True,,1.1123581267408957,1.1123581267408957,exact,0.0,0.05427129101008177,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.112358,34486 35051 37565 36493 38474 35848 34487 38022
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,greedy,,True,True,,1.3267733746221748,1.3267733746221748,exact,0.0,0.00014062499394640326,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,exact,,True,True,,1.3267733746221748,1.3267733746221748,exact,0.0,0.00864954199641943,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,brute,,True,False,N=10 exceeds brute-force limit 8,,1.3267733746221748,exact,,1.1250085663050413e-06,wall clock,,,,,,,,,,,,,,,,,,
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,sa-qubo,1,False,True,,1.5225501257956688,1.3267733746221748,exact,14.755854686128696,0.902630208991468,wall clock,1.0,,1.5225501257956688,1.5225501257956688,True,3.003689937397112,4.6060070932041,sampled (100000 draws),0.0,,2.8626184528660076e-24,,500,100,1.4594507120843925,,,35051 36490 34486 37565 36493 38474 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,sa-qubo,2,False,True,,1.4064638611991684,1.3267733746221748,exact,6.006337487718057,0.8717114579922054,wall clock,1.0,,1.4064638611991684,1.4064638611991684,True,2.988906486183832,4.6060070932041,sampled (100000 draws),0.0,,2.8626184528660076e-24,,500,100,1.4594507120843925,,,34486 35051 36490 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,sa-qubo,3,False,True,,1.5650719546160947,1.3267733746221748,exact,17.960759881979104,0.8724728749948554,wall clock,1.0,,1.5650719546160947,1.5650719546160947,True,2.985385019089451,4.6060070932041,sampled (100000 draws),0.0,,2.8626184528660076e-24,,500,100,1.4594507120843925,,,36490 37565 35051 34486 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,sa-qubo,4,False,True,,1.5519344559506791,1.3267733746221748,exact,16.970575807087133,0.8747490419773385,wall clock,1.0,,1.5519344559506791,1.5519344559506791,True,2.9466107998700886,4.6060070932041,sampled (100000 draws),0.0,,2.8626184528660076e-24,,500,100,1.4594507120843925,,,34071 38022 35848 34487 36493 37565 36490 34486 35051 38474
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,sa-qubo,5,False,True,,1.3598446152600916,1.3267733746221748,exact,2.492606595104041,0.8714725000027101,wall clock,1.0,,1.3598446152600916,1.3598446152600916,True,3.0036049278343713,4.6060070932041,sampled (100000 draws),0.0,,2.8626184528660076e-24,,500,100,1.4594507120843925,,,35051 36490 34486 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,qaoa,1,False,False,"N=10 needs 100 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,1.3267733746221748,exact,,1.662501017563045e-05,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,qaoa,2,False,False,"N=10 needs 100 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,1.3267733746221748,exact,,4.3330073822289705e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,qaoa,3,False,False,"N=10 needs 100 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,1.3267733746221748,exact,,3.583001671358943e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,qaoa,4,False,False,"N=10 needs 100 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,1.3267733746221748,exact,,3.541994374245405e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,qaoa,5,False,False,"N=10 needs 100 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,1.3267733746221748,exact,,3.249995643272996e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,ortools,1,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,5.001143875007983,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,ortools,2,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,5.0008015829953365,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,ortools,3,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,5.000868374976562,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,ortools,4,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,5.000813791994005,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,ortools,5,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,5.001153624994913,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,local-search,1,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,0.07605079200584441,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,local-search,2,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,0.0755712499958463,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,local-search,3,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,0.07995258300798014,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,local-search,4,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,0.07452208298491314,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,local-search,5,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,0.07886587499524467,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,sa-perm,1,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,14.976001582981553,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,sa-perm,2,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,14.960976374975871,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,sa-perm,3,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,15.086933541024337,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,sa-perm,4,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,15.114620542008197,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,sa-perm,5,False,True,,1.3267733746221748,1.3267733746221748,exact,0.0,15.470073250005953,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 36490 35051 37565 38474 36493 34487 35848 38022 34071
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,cpsat,1,False,True,,1.3267733746221753,1.3267733746221748,exact,3.347136883693689e-14,0.12341770800412633,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.326772,34071 38022 35848 34487 36493 38474 37565 35051 36490 34486
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,cpsat,2,False,True,,1.3267733746221753,1.3267733746221748,exact,3.347136883693689e-14,0.11764508299529552,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.326772,34071 38022 35848 34487 36493 38474 37565 35051 36490 34486
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,cpsat,3,False,True,,1.3267733746221753,1.3267733746221748,exact,3.347136883693689e-14,0.17123974999412894,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.326772,34071 38022 35848 34487 36493 38474 37565 35051 36490 34486
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,cpsat,4,False,True,,1.3267733746221753,1.3267733746221748,exact,3.347136883693689e-14,0.12718295797822066,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.326772,34071 38022 35848 34487 36493 38474 37565 35051 36490 34486
n10_static,iridium33_20260402_planecluster-v1_n10_static.npz,10,static,False,cpsat,5,False,True,,1.3267733746221753,1.3267733746221748,exact,3.347136883693689e-14,0.12175770898465998,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.326772,34071 38022 35848 34487 36493 38474 37565 35051 36490 34486
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,greedy,,True,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.00017379099153913558,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,exact,,True,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.009961208008462563,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,brute,,True,False,N=10 exceeds brute-force limit 8,,1.5165201039689056,exact,,1.5420082490891218e-06,wall clock,,,,,,,,,,,,,,,,,,
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,sa-qubo,1,False,True,,1.7494909794098294,1.5165201039689056,exact,15.36220158448362,0.9842322500189766,wall clock,1.0,,1.7494909794098294,1.7494909794098294,True,3.6706924512743258,5.902959736200397,sampled (100000 draws),0.0,,2.8626184528660076e-24,,500,100,1.6681721143657964,,,35051 34486 36490 38474 36493 37565 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,sa-qubo,2,False,True,,1.7005777898300511,1.5165201039689056,exact,12.13684443611698,1.008840416005114,wall clock,1.0,,1.7005777898300511,1.7005777898300511,True,3.6623304905621232,5.902959736200397,sampled (100000 draws),0.0,,2.8626184528660076e-24,,500,100,1.6681721143657964,,,34486 36490 37565 35051 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,sa-qubo,3,False,True,,1.5587452776029718,1.5165201039689056,exact,2.78434644707697,1.024147041985998,wall clock,1.0,,1.5587452776029718,1.5587452776029718,True,3.6310476529534443,5.902959736200397,sampled (100000 draws),0.0,,2.8626184528660076e-24,,500,100,1.6681721143657964,,,34486 36490 35051 36493 37565 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,sa-qubo,4,False,True,,1.8503794928555275,1.5165201039689056,exact,22.01483435747894,0.9872008340025786,wall clock,1.0,,1.8503794928555275,1.8503794928555275,True,3.7060017611582445,5.902959736200397,sampled (100000 draws),0.0,,2.8626184528660076e-24,,500,100,1.6681721143657964,,,37565 34486 36490 35051 38474 36493 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,sa-qubo,5,False,True,,1.8343703500194637,1.5165201039689056,exact,20.959184465719108,0.8785980000102427,wall clock,1.0,,1.8343703500194637,1.8343703500194637,True,3.6723930630683377,5.902959736200397,sampled (100000 draws),0.0,,2.8626184528660076e-24,,500,100,1.6681721143657964,,,36490 34486 38474 37565 36493 35051 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,qaoa,1,False,False,"N=10 needs 100 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,1.5165201039689056,exact,,1.3417011359706521e-05,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,qaoa,2,False,False,"N=10 needs 100 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,1.5165201039689056,exact,,4.791014362126589e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,qaoa,3,False,False,"N=10 needs 100 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,1.5165201039689056,exact,,3.7080026231706142e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,qaoa,4,False,False,"N=10 needs 100 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,1.5165201039689056,exact,,3.4580007195472717e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,qaoa,5,False,False,"N=10 needs 100 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,1.5165201039689056,exact,,3.249995643272996e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,ortools,1,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,1.5165201039689056,exact,,1.6669800970703363e-06,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,ortools,2,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,1.5165201039689056,exact,,7.920025382190943e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,ortools,3,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,1.5165201039689056,exact,,6.67001586407423e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,ortools,4,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,1.5165201039689056,exact,,7.089984137564898e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,ortools,5,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,1.5165201039689056,exact,,5.00003807246685e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,local-search,1,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.13193237499217503,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,local-search,2,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.13779966699075885,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,local-search,3,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.132618374977028,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,local-search,4,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.13316454098094255,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,local-search,5,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.1173344170092605,wall clock,,,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,sa-perm,1,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,14.841989499982446,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,sa-perm,2,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,14.896769208979094,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,sa-perm,3,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,15.062246707995655,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,sa-perm,4,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,16.278624665981624,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,sa-perm,5,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,15.113412417005748,wall clock,1.0,True,,,,,,,,,,,,,,,,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,cpsat,1,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.17678983299992979,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.516519,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,cpsat,2,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.2026200000254903,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.516519,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,cpsat,3,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.21465141599765047,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.516519,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,cpsat,4,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.21315091600990854,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.516519,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n10_td30d,iridium33_20260402_planecluster-v1_n10_td30d.npz,10,td,True,cpsat,5,False,True,,1.5165201039689056,1.5165201039689056,exact,0.0,0.2784301250067074,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,True,1.516519,34486 36490 35051 37565 36493 38474 35848 34487 38022 34071
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,greedy,,True,True,,2.0151195116003193,2.015119511600319,exact,2.2037859655151996e-14,0.00046275000204332173,wall clock,,,,,,,,,,,,,,,,,,35806 34071 38022 35848 34487 36493 38474 37565 35051 36490 34486 33884 35628 36080 34079
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,exact,,True,True,,2.015119511600319,2.015119511600319,exact,0.0,0.49087008301285096,wall clock,,,,,,,,,,,,,,,,,,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,brute,,True,False,N=15 exceeds brute-force limit 8,,2.015119511600319,exact,,2.167013008147478e-06,wall clock,,,,,,,,,,,,,,,,,,
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,sa-qubo,1,False,True,,2.80239531412679,2.015119511600319,exact,39.068442243470294,3.5491877919994295,wall clock,1.0,,2.80239531412679,2.80239531412679,True,5.749355469778132,8.469283723280803,sampled (100000 draws),0.0,,2.4252169044409433e-56,,500,225,2.2166314627603514,,,34079 35628 36080 34486 36490 35051 33884 38474 37565 36493 34487 38022 35848 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,sa-qubo,2,False,True,,3.39778105539595,2.015119511600319,exact,68.61436931339038,2.1162715420068707,wall clock,1.0,,3.39778105539595,3.39778105539595,True,5.846784377411793,8.469283723280803,sampled (100000 draws),0.0,,2.4252169044409433e-56,,500,225,2.2166314627603514,,,37565 36080 35051 35628 36490 33884 34486 36493 34079 38474 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,sa-qubo,3,False,True,,3.4018591083050875,2.015119511600319,exact,68.81674207022496,1.7912423329835292,wall clock,1.0,,3.4018591083050875,3.4018591083050875,True,5.877490323838257,8.469283723280803,sampled (100000 draws),0.0,,2.4252169044409433e-56,,500,225,2.2166314627603514,,,35806 34071 38022 35848 35628 34079 36080 35051 33884 34486 36490 37565 34487 36493 38474
